Year,Title,Character Name,Sex,Gender,Sexual Orientation,Age,Race,Occupation,Role,Death,Explanation_Death,Homosexual physical touch,Explanation_Physical Touch,Homosexual kiss,Explanation_Kiss,Homosexual sex,Explanation_Sex,Words,Explanation_Stated Gay,Same-sex partner,Explanation_Partner
1997,As Good as It Gets,Simon Bishop,Male,Male,Gay,40s,White,Artist,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Bent,Max,Male,Male,Gay,30s,White,None,Protagonist,Yes,Shot and killed.,No,,No,,No,,No,,No,
1997,Love! Valour! Compassion!,Gregory Mitchell,Male,Male,Gay,40s,White,Choreographer,Protagonist,Yes,Dies of AIDS-related complications.,No,,No,,No,,No,,No,
1997,Love! Valour! Compassion!,James Jeckyll,Male,Male,Gay,30s,White,Musician,Supporting,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses Gregory Mitchell.,Yes,Implied sexual relations with Gregory Mitchell.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with Gregory Mitchell.
1997,Love! Valour! Compassion!,Perry Sellars,Male,Male,Gay,30s,White,Accountant,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Love! Valour! Compassion!,Buzz Hauser,Male,Male,Gay,40s,White,Costume Designer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Love! Valour! Compassion!,Ramon Fornos,Male,Male,Gay,20s,Latino,Dancer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Love! Valour! Compassion!,Arthur Pape,Male,Male,Gay,30s,White,Lawyer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Love! Valour! Compassion!,Bobby Brahms,Male,Male,Gay,30s,White,Pianist,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Midnight in the Garden of Good and Evil,Jim Williams,Male,Male,Gay,50s,White,Antiques Dealer,Protagonist,No,,No,,No,,No,,No,,No,
1997,My Best Friend's Wedding,George Downes,Male,Male,Gay,30s,White,Editor,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Nowhere,Cowboy,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Bart.,No,,No,,No,,No,
1997,Nowhere,Bart,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Cowboy.,No,,No,,No,,No,
1997,Spice World,Himself,Male,Male,Gay,30s,White,Singer,Other,No,,No,,No,,No,,No,,No,
1997,Swept from the Sea,Dr. James Kennedy,Male,Male,Gay,30s,White,Doctor,Supporting,No,,No,,No,,No,,No,,No,
1997,Til There Was You,Gregory,Male,Male,Gay,30s,White,Architect,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Waiting for Guffman,Corky St. Clair,Male,Male,Gay,40s,White,Director,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1997,Wilde,Oscar Wilde,Male,Male,Gay,40s,White,Writer,Protagonist,Yes,Dies of meningitis.,No,,No,,No,,No,,No,
1997,Wilde,Lord Alfred 'Bosie' Douglas,Male,Male,Gay,20s,White,Poet,Supporting,No,,Yes,Engages in physical touch with Oscar Wilde and John Gray.,No,,No,,No,,No,
1997,Wilde,John Gray,Male,Male,Gay,20s,White,Poet,Supporting,No,,Yes,Engages in physical touch with Oscar Wilde and Lord Alfred 'Bosie' Douglas.,No,,No,,No,,No,
1998,Alice and Martin,Benjamin,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Bedrooms and Hallways,Darren,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Billy's Hollywood Screen Kiss,Billy Collier,Male,Male,Gay,30s,White,Photographer,Protagonist,No,,Yes,Engages in physical touch with Perry and Fernando.,Yes,Kisses Perry.,Yes,Implied sexual relations with Perry.,Yes,"""Billy : This.

Gabriel : Of course. And you're gay?

Billy : Do I act gay?

Gabriel : Kind of.""",Yes,Has relationships with Perry.
1998,Billy's Hollywood Screen Kiss,Perry,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Billy Collier and Fernando.,Yes,Kisses Billy Collier.,Yes,Implied sexual relations with Billy Collier.,Yes,Discussed as a homosexual in the film.,Yes,Has relationships with Billy Collier.
1998,Billy's Hollywood Screen Kiss,Fernando,Male,Male,Gay,20s,Latino,Unknown,Supporting,No,,Yes,Engages in physical touch with Billy Collier and Perry.,No,,No,,No,,No,
1998,Dark Harbor,Young Man,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Edge of Seventeen,Eric Hunter,Male,Male,Gay,Teens,White,Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,54,Steve Rubell,Male,Male,Gay,40s,White,Club Owner,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Bishonen,Jet,Male,Male,Gay,20s,Asian,Police Officer,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Get Real,Steven Carter,Male,Male,Gay,Teens,White,Student,Protagonist,No,,Yes,Engages in physical touch with John Dixon.,No,,No,,No,,No,
1998,Get Real,John Dixon,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with Steven Carter.,No,,No,,No,,No,
1998,Gods and Monsters,George Cukor,Male,Male,Gay,60s,White,Director,Supporting,Yes,Dies of natural causes.,No,,No,,No,,No,,No,
1998,Gods and Monsters,David Lewis,Male,Male,Gay,30s,White,Film Producer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Gods and Monsters,James Whale,Male,Male,Gay,60s,White,Director,Protagonist,Yes,Commits suicide by drowning.,No,,No,,No,,No,,No,
1998,Head On,Ari,Male,Male,Gay,20s,White,None,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,Hold You Tight,A-che,Male,Male,Gay,30s,Asian,Unknown,Supporting,No,,Yes,Engages in physical touch with Tong.,No,,No,,No,,No,
1998,Hold You Tight,Tong,Male,Male,Gay,30s,Asian,Unknown,Supporting,No,,Yes,Engages in physical touch with A-che.,No,,No,,No,,No,
1998,Illuminata,Umberto Bevalaqua,Male,Male,Gay,30s,White,Playwright,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,The Impostors,Mr. Sparks,Male,Male,Gay,40s,White,Actor,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,The Object of My Affection,George Hanson,Male,Male,Gay,30s,White,Social Worker,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1998,The Opposite of Sex,Bill Truitt,Male,Male,Gay,40s,White,Teacher,Supporting,No,,Yes,Engages in physical touch with Matt Mateo.,Yes,Kisses Matt Mateo.,Yes,Implied sexual relations with Matt Mateo.,Yes,"""Bill Truitt : It's not just sex, Lucia. I CARE for Matt, alright?

Lucia : It IS sex, Bill. You just won't admit it. Cuz you wanna be above that. You wanna think that nothing that happened happened because you like sex.""",Yes,Has relationships with Matt Mateo.
1998,The Opposite of Sex,Matt Mateo,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Bill Truitt.,Yes,Kisses Bill Truitt.,Yes,Implied sexual relations with Bill Truitt.,Yes,"""I'm bisexual.""",Yes,Has relationships with Bill Truitt.
1998,The Velocity of Gary,Valentino,Male,Male,Gay,30s,Latino,Performer,Supporting,No,,Yes,Engages in physical touch with Gary.,No,,No,,No,,No,
1998,The Velocity of Gary,Gary,Male,Male,Gay,30s,White,Performer,Protagonist,Yes,Dies by suicide.,Yes,Engages in physical touch with Valentino.,No,,No,,No,,No,
1999,Advice from a Caterpillar,Spaz,Male,Male,Gay,20s,White,Actor,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,American Beauty,Jim Berkley,Male,Male,Gay,40s,White,Lawyer,Supporting,No,,Yes,Engages in physical touch with Jim Olmeyer.,No,,No,,No,,No,
1999,American Beauty,Jim Olmeyer,Male,Male,Gay,40s,White,Doctor,Supporting,No,,Yes,Engages in physical touch with Jim Berkley.,No,,No,,No,,No,
1999,American Beauty,Frank Fitts,Male,Male,Closeted,40s,White,Colonel,Antagonist,Yes,Shot and killed.,No,,No,,No,,No,,No,
1999,Big Daddy,Phil D'Amato,Male,Male,Gay,30s,White,Lawyer,Supporting,No,,Yes,Engages in physical touch with Tommy Grayton.,No,,No,,No,,No,
1999,Big Daddy,Tommy Grayton,Male,Male,Gay,30s,White,Lawyer,Supporting,No,,Yes,Engages in physical touch with Phil D'Amato.,No,,No,,No,,No,
1999,The Big Tease,Crawford Mackenzie,Male,Male,Gay,30s,White,Hairdresser,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Black and White,Terry Donager,Male,Male,Gay,30s,White,Filmmaker,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Blast from the Past,Troy,Male,Male,Gay,30s,White,Designer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,The Boondock Saints,Paul Smecker,Male,Male,Gay,30s,White,FBI Agent,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Dolph,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Clayton Dunn,Male,Male,Gay,Teens,Black,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Andre,Male,Male,Gay,Teens,Black,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Joel Goldberg,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Rock Brown,Male,Male,Gay,Teens,Black,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Mike,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Lloyd Morgan-Gordon,Male,Male,Gay,40s,White,None,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,But I'm a Cheerleader,Larry Morgan-Gordon,Male,Male,Gay,40s,White,None,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Cruel Intentions,Blaine Tuttle,Male,Male,Gay,Teens,White,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,East Is East,Nazir 'Nigel' Khan,Male,Male,Gay,20s,Asian,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Go,Adam,Male,Male,Gay,20s,White,Actor,Supporting,No,,Yes,Engages in physical touch with Zack.,No,,No,,No,,No,
1999,Go,Zack,Male,Male,Gay,20s,White,Actor,Supporting,No,,Yes,Engages in physical touch with Adam.,No,,No,,No,,No,
1999,"Happy, Texas",Sheriff Chappy Dent,Male,Male,Gay,40s,White,Sheriff,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,It's the Rage,Chris,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Tim.,No,,No,,No,,No,
1999,It's the Rage,Tim,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with Chris.,No,,No,,No,,No,
1999,Magnolia,"""Quiz Kid"" Donnie Smith",Male,Male,Gay,30s,White,Former Child Star,Supporting,No,,No,,No,,No,,No,,No,
1999,Man of the Century,Tim,Male,Male,Gay,30s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Second Skin,Diego,Male,Male,Gay,20s,Latino,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Summer of Sam,Bobby Del Fiore,Male,Male,Gay,20s,White,Unknown,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,The Talented Mr. Ripley,Peter Smith-Kingsley,Male,Male,Gay,20s,White,Scholar,Supporting,Yes,Murdered by Tom Ripley.,Yes,Engages in physical touch with Tom Ripley.,Yes,Kisses Tom Ripley.,Yes,,No,,No,
1999,Three to Tango,Peter Steinberg,Male,Male,Gay,30s,White,Architect,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,Trick,Gabriel,Male,Male,Gay,20s,White,Musical Writer,Protagonist,No,,Yes,Engages in physical touch with Mark Miranda.,Yes,Kisses Mark Miranda.,Yes,Implied sexual relations with Mark Miranda.,Yes,Has relationships with Mark Miranda.,,
1999,Trick,Mark Miranda,Male,Male,Gay,20s,White,Dancer,Supporting,No,,Yes,Engages in physical touch with Gabriel.,Yes,Kisses Gabriel.,Yes,Implied sexual relations with Gabriel.,Yes,Has relationships with Gabriel.,,
1999,The Underground Comedy Movie,Gay Man,Male,Male,Gay,Unknown,White,Unknown,Other,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
1999,The Underground Comedy Movie,Gay Virgin,Male,Male,Gay,Unknown,White,Unknown,Other,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Beginners,Hal,Male,Cisgender,Gay,75,White,Museum Director,Supporting,Yes,Dies of cancer.,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Burlesque,Sean,Male,Cisgender,Gay,30s,White,Dancer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Death at a Funeral,Frank Lovett,Male,Cisgender,Gay,60s,Black,Uncle,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Dirty Girl,Clarke Walters,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Easy A,Brandon,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Every Day,Jonah Freed,Male,Cisgender,Gay,40s,White,Writer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,For Colored Girls,Carl Bradmore,Male,Cisgender,Gay,30s,Black,Veteran,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Howl,Allen Ginsberg,Male,Cisgender,Gay,30s,White,Poet,Protagonist,No,,Yes,Engages in physical touch with Peter Orlovsky.,Yes,Kisses Peter Orlovsky.,Yes,,No,,No,
2010,Howl,Peter Orlovsky,Male,Cisgender,Gay,30s,White,Poet,Supporting,No,,Yes,Engages in physical touch with Allen Ginsberg.,Yes,Kisses Allen Ginsberg.,Yes,,No,,No,
2010,Kaboom,Oliver,Male,Cisgender,Gay,20s,White,College Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,The Last Exorcism,Logan,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Scott Pilgrim vs. the World,Scott aka 'Other Scott',Male,Cisgender,Gay,20s,White,Musician,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Scott Pilgrim vs. the World,Stephen Stills,Male,Cisgender,Bisexual,20s,White,Musician,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Scott Pilgrim vs. the World,Wallace Wells,Male,Cisgender,Gay,20s,White,Roommate,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Valentine's Day,Sean Jackson,Male,Cisgender,Gay,30s,Black,Professional Football Player,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2010,Valentine's Day,Holden Wilson,Male,Cisgender,Gay,30s,White,Publicist,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2011,Bernie,Bernie Tiede,Male,Cisgender,Gay,40s,White,Mortician,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2011,The Broken Tower,Hart Crane,Male,Cisgender,Gay,30s,White,Poet,Protagonist,Yes,Commits suicide.,Yes,Engages in physical touch with Emile Opffer.,Yes,Kisses Emile Opffer.,Yes,,No,,No,
2011,The Broken Tower,Emile Opffer,Male,Cisgender,Gay,30s,White,Sailor,Supporting,Yes,Commits suicide.,Yes,Engages in physical touch with Hart Crane.,Yes,Kisses Hart Crane.,Yes,,No,,No,
2011,J. Edgar,J. Edgar Hoover,Male,Cisgender,Closeted,50s,White,FBI Director,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,Yes,Clyde Tolson states he is gay.,Yes,Clyde Tolson is his partner.
2011,Just Go With It,Ian Maxtone-Jones,Male,Cisgender,Bisexual,40s,White,Wealthy Heir,Antagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2011,The Ledge,Chris,Male,Cisgender,Gay,20s,White,Hotel Manager,Supporting,Yes,Commits suicide.,Yes,Engages in physical touch with other characters.,Yes,Kisses other male characters.,Yes,,No,,No,
2012,Celeste and Jesse Forever,Scott,Male,Cisgender,Gay,30s,White,Friend,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Cloud Atlas,Rufus Sixsmith,Male,Cisgender,Gay,60s,White,Scientist,Supporting,Yes,Killed by a hitman.,Yes,Engages in physical touch with Robert Frobisher.,Yes,Kisses Robert Frobisher.,Yes,,No,,No,
2012,"For a Good Time, Call...",Jesse,Male,Cisgender,Gay,20s,White,Friend,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Four,Joe,Male,Cisgender,Gay,40s,Black,Married Man,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Hit and Run,Terry Rathbinn,Male,Cisgender,Gay,40s,White,U.S. Marshal,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,On the Road,Tall thin salesman,Male,Cisgender,Gay,Unknown,White,Salesman,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,The Paperboy,Ward Jansen,Male,Cisgender,Gay,30s,White,Reporter,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,The Perks of Being a Wallflower,Brad,Male,Cisgender,Closeted,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,The Perks of Being a Wallflower,Patrick,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses other male characters.,Yes,,No,,No,
2012,Rock of Ages,Lonny Barnett,Male,Cisgender,Bisexual,30s,White,Assistant Manager,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Rock of Ages,Dennis Dupree,Male,Cisgender,Bisexual,40s,White,Club Owner,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Sassy Pants,Chip Hardy,Male,Cisgender,Gay,40s,White,Boyfriend,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Sassy Pants,Dale Pinto,Male,Cisgender,Gay,40s,White,Mobile Home Owner,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Struck by Lightning,Nicholas Forbes,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Struck by Lightning,Scott Thomas,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Ted,Guy,Male,Cisgender,Gay,30s,White,Rental Car Employee,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2012,Ted,Jared,Male,Cisgender,Gay,20s,White,Rental Car Employee,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,After the Dark,Jack,Male,Cisgender,Gay,20s,White,Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,Baggage Claim,Sam,Male,Cisgender,Gay,30s,Black,Flight Attendant,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,The Bling Ring,Marc Hall,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,G.B.F.,Tanner Daniels,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,Yes,Brent Van Camp states he is gay.,Yes,Brent Van Camp is his partner.
2013,G.B.F.,Brent Van Camp,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,Yes,Tanner Daniels states he is gay.,Yes,Tanner Daniels is his partner.
2013,Geography Club,Russell Middlebrook,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,Grown Ups 2,Kyle,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,Grown Ups 2,Nick,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,Kick-Ass 2,Insect-Man,Male,Cisgender,Gay,Unknown,White,Superhero,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,The Mortal Instruments: City of Bones,Alec Lightwood,Male,Cisgender,Gay,Teen,White,Shadowhunter,Supporting,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses other male characters.,Yes,,Yes,Other characters mention his relationship with Magnus Bane; Magnus Bane states he is gay.,Yes,Magnus Bane is his partner.
2013,Philomena,Michael,Male,Cisgender,Gay,Adult,White,Lawyer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2013,Pit Stop,Ernesto,Male,Cisgender,Gay,30s,Latino,Factory Worker,Protagonist,No,,Yes,Engages in physical touch with Gabe.,No,,No,,No,,No,
2013,Pit Stop,Gabe,Male,Cisgender,Gay,30s,White,Construction Worker,Protagonist,No,,Yes,Engages in physical touch with Ernesto.,No,,No,,No,,No,
2014,Blackbird,Randy Rousseau,Male,Cisgender,Gay,Teen,Black,High School Student,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,Boulevard,Nolan Mack,Male,Cisgender,Gay,60s,White,Bank Employee,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,Dear White People,Lionel Higgins,Male,Cisgender,Gay,College,Black,College Student,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,The Imitation Game,Alan Turing,Male,Cisgender,Gay,30s,White,Mathematician,Protagonist,Yes,Commits suicide.,Yes,Engages in physical touch with Christopher Morcom.,No,,No,,Yes,Christopher Morcom states he is gay.,No,
2014,The Imitation Game,Christopher Morcom,Male,Cisgender,Gay,Teen,White,Inspirational Figure,Supporting,Yes,Dies from illness.,Yes,Engages in physical touch with Alan Turing.,No,,No,,Yes,Alan Turing states he is gay.,No,
2014,Love Is Strange,George Garea,Male,Cisgender,Gay,60s,White,Music Teacher,Protagonist,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses Ben Hull.,No,,Yes,Ben Hull states he is gay.,Yes,Ben Hull is his partner.
2014,Love Is Strange,Ben Hull,Male,Cisgender,Gay,60s,White,Painter,Protagonist,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses George Garea.,No,,Yes,George Garea states he is gay.,Yes,George Garea is his partner.
2014,Obvious Child,Joey,Male,Cisgender,Gay,30s,White,Comedian,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,The Skeleton Twins,Milo Dean,Male,Cisgender,Gay,30s,White,Actor,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,Space Station 76,Captain Glenn Terry,Male,Cisgender,Gay,40s,White,Space Captain,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,Space Station 76,Daniel,Male,Cisgender,Gay,30s,White,Technician,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2014,White Bird in a Blizzard,Mickey,Male,Cisgender,Gay,Teen,White,Friend,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,4th Man Out,Adam,Male,Cisgender,Gay,20s,White,Mechanic,Protagonist,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,American Ultra,Petey Douglas,Male,Cisgender,Gay,20s,White,Friend,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,Burnt,Tony Balerdi,Male,Cisgender,Gay,30s,White,Chef,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,Entourage,Lloyd Lee,Male,Cisgender,Gay,30s,Asian,Talent Agent,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,Get Hard,Chris,Male,Cisgender,Gay,30s,White,Gym Trainer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,James White,Nick,Male,Cisgender,Gay,20s,White,Friend,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2015,Legend,Ronnie Kray,Male,Cisgender,Bisexual,30s,White,Gangster,Protagonist,Yes,Shot and killed.,Yes,Engages in physical touch with Teddy Smith.,Yes,Kisses Teddy Smith.,No,,Yes,Teddy Smith states he is gay.,Yes,Teddy Smith is his partner.
2015,Legend,Teddy Smith,Male,Cisgender,Gay,30s,White,Gangster,Supporting,Yes,Shot and killed.,Yes,Engages in physical touch with Ronnie Kray.,Yes,Kisses Ronnie Kray.,No,,Yes,Ronnie Kray states he is gay.,Yes,Ronnie Kray is his partner.
2015,Stonewall,Danny Winters,Male,Cisgender,Gay,Teen,White,Activist,Protagonist,No,,Yes,Engages in physical touch with other characters.,Yes,Kisses Trevor.,No,,No,,No,
2015,Those People,Charlie,Male,Cisgender,Gay,20s,White,Artist,Protagonist,No,,Yes,Engages in physical touch with Sebastian.,No,,No,,No,,No,
2015,Those People,Sebastian,Male,Cisgender,Gay,20s,White,Socialite,Supporting,No,,Yes,Engages in physical touch with Charlie.,No,,No,,No,,No,
2015,Wild Horses,Ben Briggs,Male,Cisgender,Gay,40s,White,Sheriff,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Absolutely Fabulous: The Movie,Himself,Male,Cisgender,Gay,Unknown,Unknown,Celebrity,Cameo,N/A,N/A,N/A,,N/A,,N/A,,N/A,,N/A,
2016,As You Are,Jack,Male,Cisgender,Gay,Teen,White,High School Student,Protagonist,No,,Yes,Engages in physical touch with Mark.,No,,No,,No,,No,
2016,As You Are,Mark,Male,Cisgender,Gay,Teen,White,High School Student,Supporting,No,,Yes,Engages in physical touch with Jack.,No,,No,,No,,No,
2016,Cell,Thomas 'Tom' McCourt,Male,Cisgender,Gay,40s,White,Engineer,Supporting,No,,Yes,Engages in physical touch with other characters.,No,,No,,No,,No,
2016,Curmudgeons,Jackie,Male,Cisgender,Gay,80s,White,Retiree,Protagonist,No,,Yes,Engages in physical touch with Ralph Pajovic.,No,,No,,No,,No,
